,cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused
0,0,1.5689918,1.0763226,4.8162446,3.7479324,,37.427337646484375,29.922887802124023,21.017749786376953,2018-08-29T00:40:32+00:00,1.2850403785705566,1.0763225555419922,3.7479324340820312,13696.0,8230.646748860678,0
1,1,1.0785199,1.0779303,3.2946119,3.7366161,,30.466482162475586,30.21357536315918,29.94171905517578,2018-08-29T05:11:28+00:00,0.8817100524902344,2.1542530059814453,7.484548568725586,640.0,1482.6340738932292,0
2,2,1.0795131,1.0789382,3.3005416,3.7371936,,30.74966049194336,30.462289810180664,30.184396743774414,2018-08-29T06:00:32+00:00,0.8831604719161987,3.2331910133361816,11.221741676330566,640.0,1493.9367716471356,0
3,3,1.0803934,1.0798496,3.3051236,3.738807,,30.904417037963867,30.64012908935547,30.38702964782715,2018-08-29T06:49:36+00:00,0.8840048909187317,4.313040733337402,14.960549354553223,640.0,1502.4481933593752,0
4,4,1.08095,1.0805097,3.3081725,3.7402072,,30.96171760559082,30.7338809967041,30.51831817626953,2018-08-29T07:38:40+00:00,0.884489119052887,5.393550395965576,18.700756072998047,640.0,1507.4088460286457,0
5,5,1.0813884,1.081073,3.3105273,3.7414095,,30.998945236206055,30.80153465270996,30.60892105102539,2018-08-29T08:27:44+00:00,0.8848342299461365,6.474623203277588,22.44216537475586,640.0,1510.6477661132815,0
6,6,1.0817548,1.0813656,3.3122795,3.7418683,,30.98567008972168,30.835689544677734,30.660545349121094,2018-08-29T09:16:48+00:00,0.8851940631866455,7.555988788604736,26.18403434753418,640.0,1512.4911254882813,0
7,7,1.0818611,1.0815887,3.3130386,3.7423666,,30.994815826416016,30.85651397705078,30.70403480529785,2018-08-29T10:05:52+00:00,0.8852789998054504,8.637578010559082,29.926401138305664,640.0,1513.8125406901045,0
8,8,1.0821736,1.081903,3.3142223,3.7431374,,31.02535057067871,30.887802124023438,30.750574111938477,2018-08-29T10:54:56+00:00,0.8854129314422607,9.719480514526367,33.66953659057617,512.0,1449.9965047200521,0
9,9,1.0823331,1.0820884,3.3148501,3.7435005,,31.081035614013672,30.9158878326416,30.780397415161133,2018-08-29T11:41:52+00:00,0.8854947686195374,10.801568984985352,37.41304016113281,640.0,1517.0263916015629,0
10,10,1.0825013,1.0822251,3.3154047,3.7438123,,31.11395263671875,30.920286178588867,30.79460906982422,2018-08-29T12:30:56+00:00,0.885569155216217,11.883793830871582,41.15685272216797,640.0,1517.361991373698,0
11,11,1.0824772,1.0822524,3.315222,3.7438104,,31.19477081298828,30.925737380981445,30.75018882751465,2018-08-29T13:20:00+00:00,0.8855208158493042,12.966046333312988,44.90066146850586,512.0,1451.8904418945312,0
12,12,1.0824605,1.0823029,3.3149643,3.7437525,,31.19722557067871,30.92615509033203,30.698030471801758,2018-08-29T14:06:56+00:00,0.885465681552887,14.048349380493164,48.644412994384766,640.0,1517.44443359375,0
13,13,1.0824904,1.08237,3.3152452,3.7437594,,31.206396102905273,30.961280822753906,30.73373794555664,2018-08-29T14:56:00+00:00,0.8855390548706055,15.130719184875488,52.3881721496582,512.0,1453.3862670898434,0
14,14,1.0826008,1.0822802,3.3155296,3.7431619,,31.21438217163086,30.997940063476562,30.73067855834961,2018-08-29T15:42:56+00:00,0.8857563734054565,16.21299934387207,56.1313362121582,640.0,1520.9063924153647,0
15,15,1.0826255,1.0823996,3.315757,3.7436464,,31.2847900390625,31.020954132080078,30.75853729248047,2018-08-29T16:32:00+00:00,0.8857024908065796,17.295398712158203,59.87498092651367,512.0,1455.0454752604164,0
16,16,1.0825261,1.0823766,3.3156679,3.7432768,,31.301008224487305,31.0638427734375,30.778057098388672,2018-08-29T17:18:56+00:00,0.8857661485671997,18.377775192260742,63.61825942993164,640.0,1524.0507731119792,0
17,17,1.0825087,1.0822985,3.3157427,3.7429309,,31.353853225708008,31.10564613342285,30.824735641479492,2018-08-29T18:08:00+00:00,0.8858680129051208,19.460073471069336,67.36119079589844,512.0,1459.279064941406,0
18,18,1.0825533,1.0823624,3.3157969,3.7430141,,31.33717918395996,31.12991714477539,30.904333114624023,2018-08-29T18:54:56+00:00,0.8858627676963806,20.542436599731445,71.10420227050781,640.0,1526.7638142903645,0
19,19,1.0827287,1.0824672,3.3162546,3.7433817,,31.337160110473633,31.150524139404297,30.917238235473633,2018-08-29T19:44:00+00:00,0.8858980536460876,21.62490463256836,74.84758758544922,512.0,1461.1162923177083,0
20,20,1.0824953,1.0823572,3.315634,3.7429812,,31.35382080078125,31.188430786132812,30.955047607421875,2018-08-29T20:30:56+00:00,0.8858270645141602,22.70726203918457,78.59056854248047,640.0,1529.441141764323,0
21,21,1.0826919,1.0824056,3.3162453,3.7430828,,31.387165069580078,31.20954704284668,31.008869171142578,2018-08-29T21:20:00+00:00,0.8859663009643555,23.7896671295166,82.33364868164062,512.0,1463.8336140950519,0
22,22,1.0827537,1.0824882,3.3163188,3.7434413,,31.34065818786621,31.184938430786133,31.003944396972656,2018-08-29T22:06:56+00:00,0.8859010934829712,24.872154235839844,86.07708740234375,640.0,1529.5845703125,0
23,23,1.0826623,1.0824932,3.3158171,3.7435858,,31.281681060791016,31.114110946655273,30.934633255004883,2018-08-29T22:56:00+00:00,0.885732889175415,25.954648971557617,89.8206787109375,512.0,1459.963134765625,0
24,24,1.0827274,1.0825024,3.3156664,3.7435815,,31.19839096069336,31.088865280151367,30.96599006652832,2018-08-29T23:42:56+00:00,0.8856936693191528,27.037151336669922,93.56425476074219,640.0,1459.1321533203122,0
25,25,1.0826535,1.0824461,3.3150783,3.7435341,,31.147567749023438,30.990625381469727,30.85047149658203,2018-08-30T00:29:52+00:00,0.8855477571487427,28.119596481323242,97.30779266357422,640.0,1520.2715942382815,0
26,26,1.0827422,1.082455,3.3151197,3.743691,,31.100181579589844,30.98228645324707,30.85125160217285,2018-08-30T01:18:56+00:00,0.8855217099189758,29.202051162719727,101.05148315429688,640.0,1454.1337727864584,0
27,27,1.0826364,1.0825899,3.3148,3.7444067,,31.164257049560547,31.025915145874023,30.807157516479492,2018-08-30T02:05:52+00:00,0.8852670788764954,30.28464126586914,104.79589080810547,640.0,1522.580692545573,0
28,28,1.0827116,1.0825067,3.314688,3.7438378,,31.232749938964844,31.026927947998047,30.893049240112305,2018-08-30T02:54:56+00:00,0.8853716850280762,31.36714744567871,108.53972625732422,512.0,1456.61181640625,0
29,29,1.082729,1.0824627,3.3146281,3.7437603,,31.23548698425293,31.045305252075195,30.93040657043457,2018-08-30T03:41:52+00:00,0.8853740096092224,32.44961166381836,112.28348541259766,640.0,1523.6942830403646,0
30,30,1.0825962,1.0824972,3.3143871,3.7438419,,31.261188507080078,31.075408935546875,30.91243553161621,2018-08-30T04:30:56+00:00,0.8852903246879578,33.532108306884766,116.02732849121094,512.0,1459.3874348958332,0
31,31,1.0827228,1.0824789,3.314568,3.7434971,,31.30840301513672,31.103456497192383,30.88568878173828,2018-08-30T05:17:52+00:00,0.8854202032089233,34.614585876464844,119.77082824707031,640.0,1459.5880126953125,0
32,32,1.0828105,1.0825239,3.3143926,3.7436192,,31.356657028198242,31.114099502563477,30.871885299682617,2018-08-30T06:04:48+00:00,0.8853445053100586,35.69710922241211,123.51444244384766,640.0,1526.4373168945312,0
33,33,1.0826859,1.0824953,3.3141136,3.7435851,,31.376253128051758,31.14560317993164,30.907581329345703,2018-08-30T06:53:52+00:00,0.885278046131134,36.779605865478516,127.2580337524414,512.0,1461.1410034179687,0
34,34,1.0825648,1.0824784,3.3138199,3.743305,,31.434444427490234,31.173341751098633,30.907262802124023,2018-08-30T07:40:48+00:00,0.8852658271789551,37.862083435058594,131.0013427734375,640.0,1462.3962727864582,0
35,35,1.0825658,1.0824473,3.3138366,3.7429149,,31.460926055908203,31.209901809692383,30.971763610839844,2018-08-30T08:27:44+00:00,0.8853625059127808,38.94453048706055,134.74424743652344,640.0,1531.0375040690105,0
36,36,1.0826151,1.0823737,3.3141158,3.742532,,31.46139144897461,31.241456985473633,30.993656158447266,2018-08-30T09:16:48+00:00,0.8855277299880981,40.02690505981445,138.48678588867188,512.0,1465.5257364908853,0
37,37,1.0826792,1.0824237,3.3141365,3.7427616,,31.43391227722168,31.262168884277344,31.03086280822754,2018-08-30T10:03:44+00:00,0.8854789137840271,41.10932922363281,142.2295379638672,640.0,1466.2985310872396,0
38,38,1.0828245,1.0824133,3.3145549,3.7426705,,31.470796585083008,31.278600692749023,31.061603546142578,2018-08-30T10:50:40+00:00,0.8856122493743896,42.191741943359375,145.9722137451172,640.0,1534.0454752604169,0
39,39,1.0827255,1.0825814,3.3143611,3.7434213,,31.468446731567383,31.297021865844727,31.114233016967773,2018-08-30T11:39:44+00:00,0.885382890701294,43.274322509765625,149.71563720703125,512.0,1468.133947753906,0
40,40,1.0826629,1.0824201,3.3141637,3.7427626,,31.43325424194336,31.287961959838867,31.10723304748535,2018-08-30T12:26:40+00:00,0.8854859471321106,44.35674285888672,153.45840454101562,640.0,1467.634541829427,0
41,41,1.0825106,1.082311,3.3135369,3.7424273,,31.427139282226562,31.298017501831055,31.120128631591797,2018-08-30T13:13:36+00:00,0.8853977918624878,45.439056396484375,157.20082092285156,640.0,1468.5305501302082,0
42,42,1.0825623,1.0822927,3.3136055,3.7421296,,31.43370819091797,31.308515548706055,31.132549285888672,2018-08-30T14:00:32+00:00,0.8854865431785583,46.52134704589844,160.94296264648438,640.0,1535.8951863606771,0
43,43,1.0826287,1.0823538,3.3138235,3.7424567,,31.467239379882812,31.35171890258789,31.20585060119629,2018-08-30T14:49:36+00:00,0.8854674100875854,47.603702545166016,164.68540954589844,512.0,1471.4713704427081,0
44,44,1.0825343,1.0824285,3.3135834,3.7427022,,31.480669021606445,31.371416091918945,31.249814987182617,2018-08-30T15:36:32+00:00,0.8853452205657959,48.68613052368164,168.42811584472656,512.0,1472.4349975585935,0
45,45,1.0825574,1.0823607,3.3135114,3.7423286,,31.537023544311523,31.388267517089844,31.28858757019043,2018-08-30T16:23:28+00:00,0.8854143619537354,49.768489837646484,172.17044067382812,640.0,1473.106437174479,0
46,46,1.0825275,1.0822194,3.3132527,3.7418182,,31.539119720458984,31.385234832763672,31.29512596130371,2018-08-30T17:10:24+00:00,0.8854659795761108,50.850711822509766,175.91226196289062,640.0,1473.3944010416667,0
47,47,1.0826224,1.0823629,3.313174,3.742517,,31.569650650024414,31.401901245117188,31.257539749145508,2018-08-30T17:57:20+00:00,0.8852795958518982,51.933074951171875,179.65478515625,640.0,1541.6209025065104,0
48,48,1.0826088,1.0824206,3.3130965,3.742676,,31.608623504638672,31.42053985595703,31.23065757751465,2018-08-30T18:46:24+00:00,0.8852213025093079,53.01549530029297,183.3974609375,512.0,1475.3055338541665,0
49,49,1.0825686,1.082305,3.3128805,3.7421961,,31.6593074798584,31.482275009155273,31.297908782958984,2018-08-30T19:33:20+00:00,0.8852770924568176,54.09779739379883,187.1396484375,640.0,1478.187890625,0
50,50,1.0824018,1.0822366,3.312278,3.7417829,,31.71916961669922,31.48154067993164,31.210142135620117,2018-08-30T20:20:16+00:00,0.8852138519287109,55.18003463745117,190.88143920898438,640.0,1478.1198527018228,0
51,51,1.0825267,1.0822113,3.3111272,3.7413924,,31.811391830444336,31.443187713623047,30.786943435668945,2018-08-30T21:07:12+00:00,0.884998619556427,56.262245178222656,194.62283325195312,640.0,1475.6412963867188,0
52,52,1.0820808,1.0821638,3.3094597,3.7423835,,31.557296752929688,31.313030242919922,31.054513931274414,2018-08-30T21:54:08+00:00,0.8843187093734741,57.34440994262695,198.36520385742188,640.0,1469.0275919596354,0
53,53,1.0823468,1.0819556,3.3100076,3.7409194,,31.627979278564453,31.352828979492188,31.081544876098633,2018-08-30T22:41:04+00:00,0.884811282157898,58.42636489868164,202.1061248779297,640.0,1471.0930135091144,0
54,54,1.0823194,1.0820767,3.309948,3.7418058,,31.5445613861084,31.314247131347656,31.030588150024414,2018-08-30T23:28:00+00:00,0.8845857381820679,59.50844192504883,205.84793090820312,640.0,1468.6542805989584,0
55,55,1.0822839,1.0820866,3.3095677,3.7419727,,31.54295539855957,31.292245864868164,31.060832977294922,2018-08-31T00:14:56+00:00,0.8844446539878845,60.59053039550781,209.58990478515625,640.0,1534.8956583658855,0
56,56,1.0823303,1.0820584,3.3096247,3.7417886,,31.426870346069336,31.254070281982422,31.0091495513916,2018-08-31T01:04:00+00:00,0.8845033645629883,61.67258834838867,213.33169555664062,512.0,1466.1365112304686,0
57,57,1.0822099,1.0819591,3.3093166,3.7415018,,31.509510040283203,31.30135154724121,31.129497528076172,2018-08-31T01:50:56+00:00,0.8844888210296631,62.754547119140625,217.0731964111328,512.0,1468.311047363281,0
58,58,1.0822288,1.0820495,3.3090301,3.7418969,,31.394697189331055,31.271883010864258,31.1029109954834,2018-08-31T02:37:52+00:00,0.8843188881874084,63.83659744262695,220.81509399414062,640.0,1466.8190266927081,0
59,59,1.0821331,1.0818759,3.3088977,3.7413392,,31.411035537719727,31.27631950378418,31.142810821533203,2018-08-31T03:24:48+00:00,0.884415328502655,64.91847229003906,224.55642700195312,640.0,1467.4139729817707,0
60,60,1.0821922,1.0819031,3.3086917,3.7414155,,31.348142623901367,31.251182556152344,31.11534881591797,2018-08-31T04:11:44+00:00,0.8843421936035156,66.00037384033203,228.2978515625,640.0,1466.5534830729166,0
61,61,1.0821726,1.0819442,3.3081472,3.7417624,,31.322811126708984,31.191972732543945,31.07013702392578,2018-08-31T04:58:40+00:00,0.8841147422790527,67.08232116699219,232.03961181640625,640.0,1463.9536092122396,0
62,62,1.0821753,1.0819126,3.3071558,3.7419722,,31.2537841796875,31.13604164123535,30.984920501708984,2018-08-31T05:45:36+00:00,0.883800208568573,68.16423034667969,235.78158569335938,640.0,1461.7220540364583,0
63,63,1.0820845,1.0818936,3.3066413,3.7424624,,31.236835479736328,31.086400985717773,30.97119903564453,2018-08-31T06:32:32+00:00,0.8835469484329224,69.24612426757812,239.5240478515625,640.0,1525.8604166666667,0
64,64,1.08202,1.0817893,3.3060393,3.7418797,,31.233613967895508,31.066152572631836,30.906801223754883,2018-08-31T07:21:36+00:00,0.88352370262146,70.32791137695312,243.26593017578125,512.0,1458.2536702473958,0
65,65,1.082085,1.0818406,3.305793,3.7421293,,31.2459659576416,31.076061248779297,30.87455940246582,2018-08-31T08:08:32+00:00,0.8833989500999451,71.40975189208984,247.008056640625,512.0,1458.642032877604,0
66,66,1.0819207,1.0817059,3.3051798,3.7415941,,31.306806564331055,31.09868812561035,30.86313247680664,2018-08-31T08:55:28+00:00,0.8833613991737366,72.49146270751953,250.74964904785156,640.0,1459.616292317708,0
67,67,1.0818481,1.0816324,3.3047578,3.741394,,31.30523109436035,31.09386444091797,30.87209701538086,2018-08-31T09:42:24+00:00,0.8832958340644836,73.5730972290039,254.4910430908203,640.0,1459.1499348958332,0
68,68,1.0819331,1.0816846,3.3046048,3.7413867,,31.26139259338379,31.075834274291992,30.793149948120117,2018-08-31T10:29:20+00:00,0.8832566738128662,74.65477752685547,258.232421875,640.0,1458.3002848307292,0
69,69,1.0816742,1.081588,3.3036716,3.7412779,,31.2860050201416,31.086925506591797,30.82691764831543,2018-08-31T11:16:16+00:00,0.8830329179763794,75.73636627197266,261.97369384765625,640.0,1458.9146484375,0
70,70,1.0817369,1.08149,3.3033652,3.7410092,,31.250585556030273,31.04933738708496,30.80708122253418,2018-08-31T12:03:12+00:00,0.883014440536499,76.81785583496094,265.7147216796875,640.0,1522.7968831380208,0
71,71,1.0816972,1.0814497,3.3028393,3.7409902,,31.258371353149414,31.01308250427246,30.782503128051758,2018-08-31T12:52:16+00:00,0.8828783631324768,77.89930725097656,269.4557189941406,512.0,1455.2553548177082,0
72,72,1.0816481,1.0815195,3.3024535,3.74121,,31.233835220336914,31.02202033996582,30.79603385925293,2018-08-31T13:39:12+00:00,0.8827233910560608,78.98082733154297,273.1969299316406,512.0,1455.69873046875,0
73,73,1.0815866,1.0813651,3.3022027,3.7406256,,31.2553653717041,31.04018211364746,30.78461456298828,2018-08-31T14:26:08+00:00,0.882794201374054,80.06218719482422,276.9375305175781,512.0,1455.9723917643228,0
74,74,1.0815721,1.0813706,3.3021116,3.7406633,,31.277660369873047,31.066020965576172,30.804100036621094,2018-08-31T15:13:04+00:00,0.8827610015869141,81.14356231689453,280.6781921386719,640.0,1457.1905029296875,0
75,75,1.081501,1.0813401,3.302125,3.7404873,,31.310380935668945,31.101213455200195,30.839168548583984,2018-08-31T16:00:00+00:00,0.882806122303009,82.22489929199219,284.418701171875,640.0,1458.7745361328125,0
76,76,1.0816063,1.0813576,3.3022792,3.7403686,,31.31595230102539,31.1192626953125,30.886516571044922,2018-08-31T16:46:56+00:00,0.8828753232955933,83.30625915527344,288.1590576171875,640.0,1459.453409830729,0
77,77,1.0815021,1.0813149,3.3020267,3.7404521,,31.283340454101562,31.132587432861328,30.948083877563477,2018-08-31T17:33:52+00:00,0.8827881217002869,84.3875732421875,291.8995056152344,640.0,1460.7547892252603,0
78,78,1.0814619,1.0812598,3.3018432,3.7402406,,31.291614532470703,31.158035278320312,31.00568389892578,2018-08-31T18:20:48+00:00,0.8827889561653137,85.46883392333984,295.6397399902344,640.0,1462.1042236328124,0
79,79,1.081407,1.0813345,3.3017948,3.740582,,31.33549690246582,31.200044631958008,31.049560546875,2018-08-31T19:07:44+00:00,0.8826954960823059,86.5501708984375,299.3803405761719,640.0,1464.470109049479,0
80,80,1.0815028,1.0812788,3.3018327,3.7401106,,31.338319778442383,31.24407196044922,31.143798828125,2018-08-31T19:54:40+00:00,0.8828168511390686,87.6314468383789,303.1204528808594,640.0,1466.3712483723957,0
81,81,1.0815443,1.0812289,3.3015478,3.7402413,,31.386926651000977,31.24808120727539,31.12224578857422,2018-08-31T20:41:36+00:00,0.8827098608016968,88.71267700195312,306.8606872558594,640.0,1466.6103759765624,0
82,82,1.0814288,1.0812745,3.3009825,3.7406504,,31.411846160888672,31.22394371032715,31.108797073364258,2018-08-31T21:28:32+00:00,0.882462203502655,89.79395294189453,310.6013488769531,640.0,1466.4653198242186,0
83,83,1.0814972,1.0812497,3.3008103,3.7403171,,31.34967041015625,31.20743179321289,31.085041046142578,2018-08-31T22:15:28+00:00,0.8824947476387024,90.87519836425781,314.3416442871094,640.0,1531.2498860677083,0
84,84,1.0814914,1.0812776,3.300297,3.7406149,,31.420427322387695,31.19971466064453,30.98755645751953,2018-08-31T23:04:32+00:00,0.882287323474884,91.95647430419922,318.082275390625,512.0,1464.4415649414063,0
85,85,1.081424,1.0812584,3.3000882,3.7406182,,31.40715980529785,31.21332359313965,31.033580780029297,2018-08-31T23:51:28+00:00,0.8822306990623474,93.03773498535156,321.8228759765625,512.0,1465.1008504231772,0
86,86,1.0813895,1.0812263,3.2997234,3.7404051,,31.364614486694336,31.184659957885742,31.000614166259766,2018-09-01T00:38:24+00:00,0.8821834325790405,94.11896514892578,325.56329345703125,512.0,1463.051904296875,0
87,87,1.0813158,1.0811572,3.2996233,3.7401242,,31.40699005126953,31.223796844482422,31.05683135986328,2018-09-01T01:25:20+00:00,0.8822229504585266,95.20011901855469,329.30340576171875,640.0,1465.1145955403645,0
88,88,1.0814072,1.0811213,3.2993975,3.7398198,,31.410062789916992,31.176734924316406,30.89146614074707,2018-09-01T02:12:16+00:00,0.8822343349456787,96.28124237060547,333.0432434082031,640.0,1462.7283854166667,0
89,89,1.0811901,1.0810227,3.2982836,3.7397909,,31.34710121154785,31.151832580566406,30.889450073242188,2018-09-01T02:59:12+00:00,0.8819433450698853,97.36226654052734,336.78302001953125,640.0,1461.8680053710937,0
90,90,1.0812391,1.0809774,3.2981095,3.7396879,,31.354463577270508,31.144779205322266,30.91257095336914,2018-09-01T03:46:08+00:00,0.8819210529327393,98.44324493408203,340.522705078125,640.0,1461.2805338541666,0
91,91,1.0810156,1.0809294,3.2974775,3.7395635,,31.413530349731445,31.155908584594727,30.894025802612305,2018-09-01T04:33:04+00:00,0.8817813992500305,99.524169921875,344.26226806640625,640.0,1461.776135253906,0
92,92,1.0809392,1.080815,3.2970724,3.7389643,,31.325916290283203,31.15899658203125,30.919403076171875,2018-09-01T05:20:00+00:00,0.8818143606185913,100.60498809814453,348.0012512207031,640.0,1461.4329386393229,0
93,93,1.081046,1.0806729,3.297174,3.7384846,,31.32122039794922,31.138538360595703,30.916261672973633,2018-09-01T06:06:56+00:00,0.8819546699523926,101.68566131591797,351.7397155761719,640.0,1460.9181396484373,0
94,94,1.0810874,1.080824,3.297076,3.7394228,,31.32241439819336,31.130020141601562,30.88857650756836,2018-09-01T06:53:52+00:00,0.8817071914672852,102.7664794921875,355.4791564941406,640.0,1459.9548665364582,0
95,95,1.0810088,1.0808737,3.2966182,3.7397268,,31.3117618560791,31.12147331237793,30.925485610961914,2018-09-01T07:40:48+00:00,0.8815131187438965,103.84735870361328,359.2188720703125,640.0,1459.4075561523437,0
96,96,1.0809712,1.0807462,3.2963328,3.7392867,,31.2373046875,31.087614059448242,30.93794822692871,2018-09-01T08:27:44+00:00,0.8815405368804932,104.9281005859375,362.9581604003906,640.0,1458.6477498372394,0
97,97,1.0809789,1.0807149,3.2960548,3.7394359,,31.19197654724121,31.08169937133789,30.94432830810547,2018-09-01T09:14:40+00:00,0.8814310431480408,106.00881958007812,366.6976013183594,640.0,1524.7732543945315,0
98,98,1.0809318,1.0807439,3.2957768,3.7396467,,31.193143844604492,31.08328628540039,30.957012176513672,2018-09-01T10:03:44+00:00,0.8813070058822632,107.08956146240234,370.437255859375,512.0,1458.8340901692707,0
99,99,1.080889,1.0805566,3.2953968,3.7388155,,31.222774505615234,31.094051361083984,30.979907989501953,2018-09-01T10:50:40+00:00,0.8814013004302979,108.17012023925781,374.1760559082031,512.0,1459.4532185872395,0
100,100,1.0808398,1.0806568,3.2950716,3.7393944,,31.225326538085938,31.09202766418457,30.96820640563965,2018-09-01T11:37:36+00:00,0.8811778426170349,109.25077819824219,377.91546630859375,512.0,1459.0934651692708,0
101,101,1.0807832,1.0806077,3.2945783,3.7391036,,31.288761138916016,31.115930557250977,30.99843978881836,2018-09-01T12:24:32+00:00,0.8811144828796387,110.33138275146484,381.6545715332031,512.0,1460.5658162434893,0
102,102,1.0807329,1.080584,3.2944198,3.7389684,,31.281539916992188,31.11210060119629,30.993480682373047,2018-09-01T13:11:28+00:00,0.8811039328575134,111.4119644165039,385.3935241699219,512.0,1460.3109171549477,0
103,103,1.0807393,1.0805335,3.2942572,3.7388163,,31.322101593017578,31.153257369995117,31.0048770904541,2018-09-01T13:58:24+00:00,0.8810963034629822,112.49250030517578,389.1323547363281,512.0,1462.0562296549479,0
104,104,1.08068,1.0805486,3.2941241,3.7386739,,31.324697494506836,31.171648025512695,30.991304397583008,2018-09-01T14:45:20+00:00,0.8810942769050598,113.57305145263672,392.87103271484375,512.0,1462.930432128906,0
105,105,1.0806878,1.0804521,3.2939308,3.7384074,,31.39187240600586,31.19493865966797,31.01079750061035,2018-09-01T15:32:16+00:00,0.881105363368988,114.65350341796875,396.60943603515625,512.0,1463.5998372395834,0
106,106,1.0805616,1.0805222,3.2934802,3.7385826,,31.361330032348633,31.194026947021484,30.991968154907227,2018-09-01T16:19:12+00:00,0.8809435367584229,115.73402404785156,400.3480224609375,512.0,1464.3870361328125,0
107,107,1.0806165,1.0803939,3.2932024,3.7379181,,31.394428253173828,31.178054809570312,30.95227813720703,2018-09-01T17:06:08+00:00,0.8810258507728577,116.81441497802734,404.0859375,512.0,1463.3642130533854,0
108,108,1.0805959,1.0803926,3.2927516,3.738198,,31.34866714477539,31.154666900634766,30.928735733032227,2018-09-01T17:53:04+00:00,0.8808392882347107,117.89480590820312,407.8241271972656,512.0,1461.4999552408854,0
109,109,1.0804712,1.0802051,3.2920485,3.7375696,,31.306842803955078,31.1009521484375,30.85942840576172,2018-09-01T18:40:00+00:00,0.8807992339134216,118.97501373291016,411.56170654296875,512.0,1458.8451009114583,0
110,110,1.08042,1.0802196,3.2916222,3.7376699,,31.27513885498047,31.068971633911133,30.83038902282715,2018-09-01T19:26:56+00:00,0.8806615471839905,120.05523681640625,415.29937744140625,512.0,1457.6120646158854,0
111,111,1.0803176,1.0800205,3.2903869,3.7370999,,31.235530853271484,30.989389419555664,30.713939666748047,2018-09-01T20:13:52+00:00,0.8804653286933899,121.13525390625,419.0364685058594,512.0,1452.9346028645832,0
112,112,1.0802296,1.0799904,3.2884045,3.73768,,31.046932220458984,30.81161880493164,30.589557647705078,2018-09-01T21:00:48+00:00,0.8797982931137085,122.21524810791016,422.7741394042969,512.0,1444.8394165039062,0
113,113,1.0800289,1.0798213,3.2858214,3.7377849,,30.841346740722656,30.598102569580078,30.408672332763672,2018-09-01T21:47:44+00:00,0.8790825009346008,123.2950668334961,426.5119323730469,512.0,1435.1167561848956,0
114,114,1.079879,1.07963,3.2833805,3.7379985,,30.556245803833008,30.381742477416992,30.184974670410156,2018-09-01T22:34:40+00:00,0.8783792853355408,124.37469482421875,430.24993896484375,512.0,1424.9851236979166,0
115,115,1.0798587,1.0796092,3.2813306,3.7385435,,30.37628936767578,30.19634246826172,30.045392990112305,2018-09-01T23:21:36+00:00,0.8777029514312744,125.45430755615234,433.98846435546875,512.0,1416.145332845052,0
116,116,1.0797083,1.0795335,3.2782655,3.7394171,,30.216567993164062,29.931364059448242,29.712060928344727,2018-09-02T00:08:32+00:00,0.8766782283782959,126.5338363647461,437.7278747558594,512.0,1404.0687296549477,0
117,117,1.0796196,1.0792166,3.2771025,3.7389543,,29.88319206237793,29.73433494567871,29.53058624267578,2018-09-02T00:55:28+00:00,0.8764756917953491,127.61305236816406,441.46685791015625,512.0,1395.021651204427,0
118,118,1.0795089,1.0793461,3.2763329,3.7397943,,29.83542823791504,29.673137664794922,29.491065979003906,2018-09-02T01:42:24+00:00,0.8760730028152466,128.69239807128906,445.2066345214844,512.0,1392.3932291666665,0
119,119,1.0795017,1.0792928,3.2758946,3.7395399,,29.792268753051758,29.657567977905273,29.474000930786133,2018-09-02T02:29:20+00:00,0.8760154247283936,129.77169799804688,448.9461669921875,512.0,1391.110616048177,0
120,120,1.0794407,1.0792104,3.2754529,3.7393661,,29.823034286499023,29.655200958251953,29.459850311279297,2018-09-02T03:16:16+00:00,0.8759379982948303,130.8509063720703,452.685546875,640.0,1390.856270345052,0
121,121,1.0793431,1.0791006,3.2755196,3.7389092,,29.850008010864258,29.710086822509766,29.54265594482422,2018-09-02T04:03:12+00:00,0.8760628700256348,131.9300079345703,456.4244689941406,640.0,1394.0527954101562,0
